name,auth,translator,publisher,date,price,rating,hot,url
JavaScript忍者秘籍（第2版）,[美] John Resig（莱西格）、[美] Bear Bibeault（贝比奥特）、[美] Josip Maras（马瑞斯） , 一心一译前端小组 , 人民邮电出版社 , 2018-3-8 , 99.00,8.3,86,https://book.douban.com/subject/30143702/
正则表达式必知必会（修订版）,福达 (Ben Forta) , 杨涛 , 人民邮电出版社 , 2015-1-1 , 29.00元,9.1,260,https://book.douban.com/subject/26285406/
我的第一本编程书,［日］平山尚 , 张沈宇 , 人民邮电出版社 , 2016-7 , 79.00元,7.6,46,https://book.douban.com/subject/26826545/
A Philosophy of Software Design,John Ousterhout , Yaknyam Press , Yaknyam Press , 2018-4-6 , GBP 14.21,8.5,180,https://book.douban.com/subject/30218046/
精通正则表达式,[美] Jeffrey E.F.Friedl , 余晟 , 电子工业出版社 , 2012-7 , 89.00元,9.3,45,https://book.douban.com/subject/11589967/
JavaScript权威指南(第6版),David Flanagan , 淘宝前端团队 , 机械工业出版社 , 2012-4-1 , 139.00元,8.8,697,https://book.douban.com/subject/10549733/
Unix/Linux编程实践教程,Bruce Molay , 杨宗源、黄海涛 , 清华大学出版社 , 2004-10-1 , 56.00元,9.2,430,https://book.douban.com/subject/1219329/
实现领域驱动设计,Vaughn Vernon , 滕云 , 电子工业出版社 , 2014-3 , 99.00元,8.5,267,https://book.douban.com/subject/25844633/
码出高效：Java开发手册,杨冠宝、高海慧 , 电子工业出版社 , 电子工业出版社 , 2018-10 , 99.00元,8.3,315,https://book.douban.com/subject/30333948/
Linux多线程服务端编程,陈硕 , 电子工业出版社 , 电子工业出版社 , 2013-1-15 , 89.00元,8.8,491,https://book.douban.com/subject/20471211/
大话设计模式,程杰 , 清华大学出版社 , 清华大学出版社 , 2007-12-1 , 45.00元,8.3,2006,https://book.douban.com/subject/2334288/
Python深度学习：基于PyTorch,吴茂贵、郁明敏、杨本法、李涛、张粤磊 , 机械工业出版社 , 机械工业出版社 , 2019-11-1 , 89元,9.2,34,https://book.douban.com/subject/34873001/
C语言名题精选百则技巧篇,冼镜光 , 机械工业出版社 , 机械工业出版社 , 2005-7 , 44.00元,9.0,55,https://book.douban.com/subject/1400498/
The  C Programming Language,Brian W. Kernighan、Dennis M. Ritchie , Prentice Hall , Prentice Hall , 1988-4-1 , USD 67.00,9.6,1308,https://book.douban.com/subject/1236999/
Java并发编程的艺术,方腾飞、魏鹏、程晓明 , 机械工业出版社 , 机械工业出版社 , 2015-7-1 , 59.00元,7.4,443,https://book.douban.com/subject/26591326/
大型网站技术架构,李智慧 , 电子工业出版社 , 电子工业出版社 , 2013-9-1 , 59.00元,7.9,1650,https://book.douban.com/subject/25723064/
JAVA核心技术（卷1）,Cay S. Horstmann、Gary Cornell , 杜永萍、邝劲筠、叶乃文 , 机械工业出版社 , 2008-6 , 98.00元,9.0,614,https://book.douban.com/subject/3146174/
垃圾回收的算法与实现,中村成洋、相川光 , 丁灵 , 人民邮电出版社 , 2016-7-1 , 99.00元,8.2,131,https://book.douban.com/subject/26821357/
从零开始学架构,李运华 , 电子工业出版社 , 电子工业出版社 , 2018-9-21 , 99,8.3,177,https://book.douban.com/subject/30335935/
UNIX网络编程,史蒂文斯、芬纳、鲁道夫 , 杨继张 , 清华大学出版社 , 2006-1 , 98.00元,9.5,967,https://book.douban.com/subject/1500149/
重构,Martin Fowler , 熊节 , 中国电力出版社 , 2003-8-1 , 68.00元,9.0,2073,https://book.douban.com/subject/1229923/
The Art of UNIX Programming,Eric S. Raymond , Addison-Wesley , Addison-Wesley , 2003-10-3 , USD 54.99,9.0,431,https://book.douban.com/subject/1229959/
Python机器学习基础教程,[德]安德里亚斯·穆勒、[美]莎拉·吉多 , 张亮 , 人民邮电出版社 , 2018-1 , 79.00元,8.6,123,https://book.douban.com/subject/30147778/
面向对象分析与设计,Grady Booch、Robert A. Maksimchuk、Michael W. Engel、Bobbi J. Young、Jim Conallen、Kelli A. Houston , 王海鹏、潘加宇 , 人民邮电出版社 , 2009-8 , 79.00元,8.5,140,https://book.douban.com/subject/3892590/
编程真好玩,[英] 乔恩·伍德科克 , 余宙华 , 南海出版公司 , 2017-8-1 , 88.00元,8.8,55,https://book.douban.com/subject/27116976/
编写可维护的JavaScript,扎卡斯 , 李晶、郭凯、张散集 , 人民邮电出版社 , 2013-4 , 55.00元,8.2,409,https://book.douban.com/subject/21792530/
Python网络数据采集,米切尔 (Ryan Mitchell) , 陶俊杰、陈小莉 , 人民邮电出版社 , 2016-3-1 , CNY 59.00,7.7,427,https://book.douban.com/subject/26740503/
自制编译器,[日] 青木峰郎 , 严圣逸、绝云 , 人民邮电出版社 , 2016-6 , 99.00元,7.8,44,https://book.douban.com/subject/26806041/
虚拟机设计与实现,李晓峰 , 单业 , 人民邮电出版社 , 2020-1 , 129元,not-found,11,https://book.douban.com/subject/34935105/
人月神话,弗雷德里克.布鲁克斯 , UMLChina翻译组、汪颖 , 清华大学出版社 , 2007-9 , 48.00元,8.6,1357,https://book.douban.com/subject/2230248/
Clean Code,Robert C. Martin , Prentice Hall , Prentice Hall , 2008-8-11 , USD 49.99,8.9,461,https://book.douban.com/subject/3032825/
计算机是怎样跑起来的,[日] 矢泽久雄 , 胡屹 , 人民邮电出版社 , 2015-5 , 39.00元,7.4,498,https://book.douban.com/subject/26397183/
编程原本,Alexander Stepanov、Paul McJones , 裘宗燕 , 机械工业出版社华章公司 , 2012-1-10 , 59.00元,8.6,79,https://book.douban.com/subject/7564093/
C语言程序设计现代方法,金 , 人民邮电出版社 , 人民邮电出版社 , 2007-11 , 55.00元,9.4,224,https://book.douban.com/subject/2280547/
Rust权威指南,Steve Klabnik、Carol Nichols , 毛靖凯、唐刚、沙渺 , 电子工业出版社 , 2020-6-1 , 159,not-found,10,https://book.douban.com/subject/35081743/
Effective Java中文版（第3版）,[美] Joshua Bloch , 俞黎敏 , 机械工业出版社 , 2018-12-11 , 119元,9.6,134,https://book.douban.com/subject/30412517/
JavaScript忍者秘籍,John Resig、Bear Bibeault , 徐涛 , 人民邮电出版社 , 2015-10 , 69.00,8.8,138,https://book.douban.com/subject/26638316/
Spring Boot实战,[美]克雷格·沃斯 , 丁雪丰 , 人民邮电出版社 , 2016-9 , 59.00元,6.9,369,https://book.douban.com/subject/26857423/
Oracle Database 9i/10g/11g编程艺术,Thomas Kyte , 苏金国、王小振 , 人民邮电出版社 , 2011-1-1 , 109.00元,9.2,95,https://book.douban.com/subject/5402711/
机器学习实战,Peter Harrington , 李锐、李鹏、曲亚东、王斌 , 人民邮电出版社 , 2013-6 , 69.00元,8.1,1170,https://book.douban.com/subject/24703171/
x86汇编语言,李忠、王晓波、余洁 , 电子工业出版社 , 电子工业出版社 , 2013-1 , 56.00元,9.0,172,https://book.douban.com/subject/20492528/
Kotlin核心编程,水滴技术团队 , 机械工业出版社 , 机械工业出版社 , 2019-4-15 , 89.00元,8.9,69,https://book.douban.com/subject/33419618/
C++沉思录,Andrew Koenig、Barbara Moo , 黄晓春、孟岩(审校) , 人民邮电出版社 , 2008-1 , 55.00元,8.6,282,https://book.douban.com/subject/2970056/
编程语言实现模式,Terence Parr , 李袁奎、尧飘海 , 华中科技大学出版社 , 2012-3-20 , 72.00元,8.4,233,https://book.douban.com/subject/10482195/
第一行代码：Android（第2版）,郭霖 , 人民邮电出版社 , 人民邮电出版社 , 2016-12-1 , CNY 79.00,8.6,435,https://book.douban.com/subject/26915433/
MyBatis技术内幕,徐郡明 , 电子工业出版社 , 电子工业出版社 , 2017-7 , 79,8.5,64,https://book.douban.com/subject/27087564/
程序员思维修炼,亨特 (Andy Hunt) , 崔康 , 人民邮电出版社 , 2015-1-1 , CNY 49.00,8.3,212,https://book.douban.com/subject/26268555/
STL源码剖析,侯捷 , 华中科技大学出版社 , 华中科技大学出版社 , 2002-6 , 68.00元,8.7,1341,https://book.douban.com/subject/1110934/
与孩子一起学编程,[美] 桑德Warren Sande、Carter Sande , 苏金国、姚曜 等 , 人民邮电出版社 , 2010-11 , 65.00元,8.4,395,https://book.douban.com/subject/5338024/
你不知道的JavaScript（下卷）,[美] Kyle Simpson , 单业 , 人民邮电出版社 , 2018-1-1 , 79.00,7.9,129,https://book.douban.com/subject/27620408/
数据库系统概念,（美）Abraham Silberschatz、（美）Henry F.Korth、（美）S.Sudarshan , 杨冬青、李红燕、唐世渭 , 机械工业出版社 , 2012-3 , 99.00元,8.4,314,https://book.douban.com/subject/10548379/
Python核心编程（第3版）,[美] Wesley Chun , 孙波翔、李斌、李晗 , 人民邮电出版社 , 2016-5 , CNY 99.00,7.9,201,https://book.douban.com/subject/26801374/
敏捷整洁之道,[美] 罗伯特·C.马丁 , 申健、何强、罗涛 , 申健、何强、罗涛 , 人民邮电出版社 , 2020-7,not-found,15,https://book.douban.com/subject/35083518/
我的第一本算法书,[日]石田保辉、[日]宮崎修一 , 张贝 , 人民邮电出版社 , 2018-10 , 69.00元,7.4,237,https://book.douban.com/subject/30357170/
程序设计语言,斯科特 , 裘宗燕 , 电子工业出版社 , 2007-6 , 99.00元,9.0,116,https://book.douban.com/subject/2152385/
Fluent Python,Luciano Ramalho , O'Reilly Media , O'Reilly Media , 2015-8-20 , USD 39.99,9.6,320,https://book.douban.com/subject/26278021/
阿里巴巴Java开发手册,杨冠宝 , 电子工业出版社 , 电子工业出版社 , 2018-1 , 35,8.6,177,https://book.douban.com/subject/27605355/
树莓派开始，玩转Linux,Vamei、周昕梓 , 电子工业出版社 , 电子工业出版社 , 2018-6-27 , 69.00,9.3,83,https://book.douban.com/subject/30259573/
Spring揭秘,王福强 , 人民邮电出版社 , 人民邮电出版社 , 2009.8 , 99.00元,9.1,331,https://book.douban.com/subject/3897837/
CSS揭秘,[希] Lea Verou , CSS魔法 , 人民邮电出版社 , 2016-4 , 99.00元,9.4,358,https://book.douban.com/subject/26745943/
程序员的自我修养,陈逸鹤 , 清华大学出版社 , 清华大学出版社 , 2017-5 , 49.00,6.5,139,https://book.douban.com/subject/27016319/
Linux高性能服务器编程,游双 , 机械工业出版社 , 机械工业出版社 , 2013-5-1 , CNY 69.00,7.9,203,https://book.douban.com/subject/24722611/
白话机器学习的数学,[日]立石贤吾 , 郑明智 , 人民邮电出版社 , 2020-7-1 , 59,not-found,10,https://book.douban.com/subject/35126508/
Parsing Techniques,Dick Grune、Ceriel J.H. Jacobs , Springer , Springer , 2010-2-12 , USD 109.00,9.5,54,https://book.douban.com/subject/4291903/
CSS权威指南（第四版）,Eric A. Meyer、Estelle Weyl , 安道 , 中国电力出版社 , 2019-4 , 198,9.1,32,https://book.douban.com/subject/33398314/
Vim实用技巧（第2版）,[英] Drew Neil , 杨源、车文隆 , 人民邮电出版社 , 2016-11 , CNY 59.00,8.9,82,https://book.douban.com/subject/26967597/
Effective Modern C++ 简体中文版,Scott Meyers , 高博 , 中国电力出版社 , 2018-4-23 , 99,8.9,81,https://book.douban.com/subject/30178902/
3D数学基础,Fletcher Dunn、Ian Parberry , 史银雪、陈洪、王荣静 , 清华大学出版社 , 2005-7-1 , 42.00元,8.7,310,https://book.douban.com/subject/1400419/
ANTLR 4权威指南,Terence Parr , 张博 , 机械工业出版社 , 2017-5-1 , 69元,9.9,44,https://book.douban.com/subject/27082372/
Flask Web开发实战,李辉 , 机械工业出版社 , 机械工业出版社 , 2018-8-1 , 129,8.8,150,https://book.douban.com/subject/30310340/
Redis入门指南（第2版）,李子骅 , 人民邮电出版社 , 人民邮电出版社 , 2015-5-1 , CNY 49.00,7.6,129,https://book.douban.com/subject/26419240/
Python金融衍生品大数据分析：建模、模拟、校准与对冲,【德】Yves Hilpisch（伊夫·希尔皮斯科） , 蔡立耑 , 电子工业出版社 , 2017-8 , 99.00,9.3,17,https://book.douban.com/subject/27084134/
Android开发艺术探索,任玉刚 , 电子工业出版社 , 电子工业出版社 , 2015-9-1 , CNY 79.00,8.2,315,https://book.douban.com/subject/26599538/
精通正则表达式,Jeffrey E. F. Friedl , 余晟 , 电子工业出版社 , 2007 , 75,8.9,1073,https://book.douban.com/subject/2154713/
编程珠玑(第二版),[美] Jon Bentley , 谢君英、石朝江 , 中国电力出版社 , 2004-4 , 28.00元,8.9,976,https://book.douban.com/subject/1230206/
应用密码学：协议、算法与C源程序（原书第2版）,（美）Bruce Schneier , 吴世忠、祝世雄、张文政 等 , 机械工业出版社 , 2014-1 , 79.00,8.3,43,https://book.douban.com/subject/25772389/
TCP/IP网络编程,[韩] 尹圣雨 , 金国哲 , 人民邮电出版社 , 2014-7 , 79.00元,8.6,163,https://book.douban.com/subject/25911735/
从Python开始学编程,Vamei , 电子工业出版社 , 电子工业出版社 , 2016-11-24 , CNY 49.00,8.4,176,https://book.douban.com/subject/26919485/
重构,[美]马丁•福勒（Martin Fowler） , 熊节 , 人民邮电出版社 , 2015-8 , 69.00,9.2,67,https://book.douban.com/subject/26575459/
C++程序设计语言,Bjarne Stroustrup , 裘宗燕 , 机械工业出版社 , 2010-3-1 , 99.00元,8.8,196,https://book.douban.com/subject/4604591/
数据结构（C语言版）,严蔚敏、吴伟民 , 清华大学出版社 , 清华大学出版社 , 2012-5 , 29.00元,6.3,280,https://book.douban.com/subject/24699581/
Scala编程（第3版）,【德】Martin Odersky（马丁.奥德斯基）、【美】Lex Spoon（莱·斯彭）、【美】Bill Venners（比尔·凡纳斯） , 高宇翔 , 电子工业出版社 , 2018-1-1 , 144.00元,9.6,66,https://book.douban.com/subject/27591387/
CLR via C#,(美)Jeffrey Richter , 周靖 , 清华大学出版社 , 2010-9 , 99.00元,9.5,314,https://book.douban.com/subject/4924165/
Apache Kafka实战,胡夕 , 电子工业出版社 , 电子工业出版社 , 2018-5 , 89,9.0,50,https://book.douban.com/subject/30221096/
Python Data Science Handbook,Jake VanderPlas , O'Reilly Media , O'Reilly Media , 2016-6-25 , USD 59.99,9.2,106,https://book.douban.com/subject/26600459/
Java核心技术·卷 I（原书第11版）,[美] 凯 S.霍斯特曼（Cay S.Horstmann） , 林琪、苏钰涵 , 机械工业出版社 , 2019-11-25 , 149元,9.4,55,https://book.douban.com/subject/34898994/
深入理解JVM字节码,张亚 , 机械工业出版社 , 机械工业出版社 , 2020-5 , 89,not-found,22,https://book.douban.com/subject/35079283/
代码本色：用编程模拟自然系统,Daniel Shiffman , 周晗彬 , 人民邮电出版社 , 2014-10 , 99.00元,8.9,69,https://book.douban.com/subject/26264736/
代码的未来,[日] 松本行弘 , 周自恒 , 人民邮电出版社 , 2013-6 , 79.00元,7.8,855,https://book.douban.com/subject/24536403/
UNIX编程艺术,[美] Eric S. Raymond , 姜宏、何源、蔡晓骏 , 电子工业出版社 , 2012-8 , 99.00元,9.3,76,https://book.douban.com/subject/11609943/
深度探索C++对象模型,[美] Stanley B. Lippman , 侯捷 , 华中科技大学出版社 , 2001-5 , 54.00元,9.1,1450,https://book.douban.com/subject/1091086/
操作系统,William Stallings , 陈向群、陈渝 , 机械工业出版社 , 2010.9 , 69.00元,8.7,230,https://book.douban.com/subject/5064311/
深入浅出Vue.js,刘博文 , 人民邮电出版社 , 人民邮电出版社 , 2019-3 , 79.00元,8.2,66,https://book.douban.com/subject/32581281/
算法设计手册,斯基恩纳 , 清华大学出版社 , 清华大学出版社 , 2009-9 , 69.00元,9.1,49,https://book.douban.com/subject/4048566/
程序员的数学3,[日] 平冈和幸、[日] 堀玄 , 卢晓南 , 人民邮电出版社 , 2016-3 , 79.00元,8.4,174,https://book.douban.com/subject/26740548/
深入理解LINUX内核(第三版),（美）博韦，西斯特 , 陈莉君;张琼声;张宏伟 , 中国电力出版社 , 2007-10-01 , 98.00元,8.7,453,https://book.douban.com/subject/2287506/
Python语言及其应用,[美] Bill Lubanovic , 丁嘉瑞、梁杰、禹常隆 , 人民邮电出版社 , 2016-1 , 79.00元,8.5,226,https://book.douban.com/subject/26675127/
深入理解Java虚拟机,周志明 , 机械工业出版社 , 机械工业出版社 , 2011-6 , 69.00元,8.6,780,https://book.douban.com/subject/6522893/
"Is Parallel Programming Hard, And, If So, What Can You Do About It?",Paul E. McKenney,,,,Paul E. McKenney,9.2,52,https://book.douban.com/subject/6957175/
Pro Git (Second Edition),Scott Chacon、Ben Straub , Apress , Apress , 2014-11-9 , USD 59.99,9.2,269,https://book.douban.com/subject/26208470/
游戏脚本高级编程,瓦兰尼斯 (Alex Varanese) , 陈洪 , 清华大学出版社 , 2006-10 , 98.0,7.7,65,https://book.douban.com/subject/1927405/
Python for Data Analysis,Wes McKinney , O'Reilly Media , O'Reilly Media , 2017-9-25 , USD 49.99,9.0,135,https://book.douban.com/subject/27011335/
Go程序设计语言,艾伦 A. A. 多诺万 , 李道兵、高博、庞向才、金鑫鑫、林齐斌 , 机械工业出版社 , 2017-5 , 79,8.7,309,https://book.douban.com/subject/27044219/
Software Engineering at Google,Titus Winters、Tom Manshreck、Hyrum K. Wright , O'Reilly Media , O'Reilly Media , 2020-3-3 , USD 59.99,not-found,10,https://book.douban.com/subject/34875994/
Kotlin实战,【美】Dmitry Jemerov（德米特里·詹莫瑞福）、【美】 Svetlana Isakova（斯维特拉娜·伊凡诺沃） , 覃宇、罗丽、李思阳、蒋扬海 , 电子工业出版社 , 2017-8 , 89.00,9.2,115,https://book.douban.com/subject/27093660/
The Little Schemer - 4th Edition,Daniel P. Friedman、Matthias Felleisen , The MIT Press , The MIT Press , 1995-12-21 , USD 40.00,9.3,531,https://book.douban.com/subject/1632977/
人件,Tom DeMarco、Timothy Lister , UML China , 清华大学出版社 , 2003-6 , 35.00元,8.2,1146,https://book.douban.com/subject/1108725/
基于Python的金融分析与风险管理,斯文 , 人民邮电出版社 , 人民邮电出版社 , 2019-10 , 118元,7.8,11,https://book.douban.com/subject/34859774/
Python数据分析,麦金尼 (Wes McKinney) , 东南大学出版社 , 东南大学出版社 , 2013-5-1 , CNY 74.00,8.2,55,https://book.douban.com/subject/26274624/
Code,Charles Petzold , Microsoft Press , Microsoft Press , 2000-10-21 , USD 29.99,9.5,389,https://book.douban.com/subject/1494026/
图解Python--轻松快速掌握实力派脚本语言精华,[日]株式会社ANK , 周昊天 , 中国青年出版社 , 2019-10 , 69.9,not-found,10,https://book.douban.com/subject/34802747/
计算机程序设计艺术（第1卷）,[美] 唐纳德·E. 克努特 , 苏运霖 , 国防工业出版社 , 2002-9 , 98.00元,9.5,175,https://book.douban.com/subject/1231933/
ES6标准入门,阮一峰 , 电子工业出版社 , 电子工业出版社 , 2017-9 , 99.00,8.7,149,https://book.douban.com/subject/27127030/
计算机网络（第6版）,[美] James F.Kurose、[美] Keith W.Ross , 陈鸣 , 机械工业出版社 , 2014-10 , 79.00元,8.8,501,https://book.douban.com/subject/26176870/
离散数学及其应用（原书第7版）,Kenneth H. Rosen , 徐六通、杨娟、吴斌 , 机械工业出版社 , 2015-1-1 , 129,8.5,183,https://book.douban.com/subject/26316200/
Go语言从入门到进阶实战（视频教学版）,徐波 , 机械工业出版社 , 机械工业出版社 , 2018-6 , 99,6.8,20,https://book.douban.com/subject/30240200/
Python for Everybody,Dr. Charles Russell Severance , CreateSpace Independent Publishing Platform , CreateSpace Independent Publishing Platform , 2016-4-9 , USD 9.99,9.1,73,https://book.douban.com/subject/26914378/
贝叶斯思维,[美]Allen B. Downey（艾伦·唐尼） , 许杨毅 , 人民邮电出版社 , 2015-3 , 49.00,7.4,109,https://book.douban.com/subject/26340992/
深度学习入门之PyTorch,廖星宇 , 电子工业出版社 , 电子工业出版社 , 2017-10-1 , 79.00元,5.1,31,https://book.douban.com/subject/27176661/
集体智慧编程,TOBY SEGARAN , 莫映、王开福 , 电子工业出版社 , 2009-1 , 59.80元,9.0,1479,https://book.douban.com/subject/3288908/
金融数据分析导论：基于R语言,（美）Ruey S.Tsay , 李洪成、尚秀芬、郝瑞丽 , 机械工业出版社 , 2013-10 , 69.00,8.6,84,https://book.douban.com/subject/25735039/
Cracking the Coding Interview,Gayle Laakmann McDowell , CareerCup , CareerCup , 2015-7-1 , USD 39.95,9.0,74,https://book.douban.com/subject/26570695/
深入理解并行编程,[美] Paul E.Mckenney（保罗·E·麦肯尼) , 谢宝友 鲁阳 , 电子工业出版社 , 2017-7-1 , 129,7.0,33,https://book.douban.com/subject/27078711/
30天自制操作系统,[日] 川合秀实 , 周自恒、李黎明、曾祥江、张文旭 , 人民邮电出版社 , 2012-8 , 99.00元,8.3,308,https://book.douban.com/subject/11530329/
Python网络爬虫权威指南（第2版）,[美] 瑞安 • 米切尔 , 神烦小宝 , 人民邮电出版社 , 2019-4 , 79.00元,8.0,20,https://book.douban.com/subject/33386709/
网络游戏核心技术与实战,中嶋谦互 , 毛姝雯、田剑 , 人民邮电出版社 , 2014-4 , 99.00元,7.1,73,https://book.douban.com/subject/25850090/
Hacking,Jon Erickson , No Starch Press , No Starch Press , 2008-2-4 , USD 49.95,9.3,57,https://book.douban.com/subject/2584955/
Maven实战,许晓斌 , 机械工业出版社 , 机械工业出版社 , 2010年12月 , 65.00元,8.1,794,https://book.douban.com/subject/5345682/
别怕，Excel VBA其实很简单,Excel之家 (Excel Home) , 人民邮电出版社 , 人民邮电出版社 , 2012-10-1 , 49.00元,8.1,603,https://book.douban.com/subject/19952184/
搜索引擎,（美）克罗夫特 , 机械工业出版社 , 机械工业出版社 , 2009-10 , 45.00元,8.9,67,https://book.douban.com/subject/4068099/
嗨翻C语言,[美]David Griffiths、[美]Dawn Griffiths , 程亦超 , 人民邮电出版社 , 2013-9 , 99.00,9.2,169,https://book.douban.com/subject/25703412/
句法结构,(美)诺姆-乔姆斯基 , 黄长著、林书武、庞秉均、邢公畹 ,7第1版1984,7第2次印刷 , 0.44元,8.8,136,https://book.douban.com/subject/2298905/
51单片机应用从零开始,杨欣、王玉凤、刘湘黔 , 清华大学 , 清华大学 , 2008-1 , 39.80元,8.6,78,https://book.douban.com/subject/2380863/
Python金融大数据分析,[德] 伊夫·希尔皮斯科 , 姚军 , 人民邮电出版社 , 2015-12 , CNY 99.00,7.6,121,https://book.douban.com/subject/26670241/
淘宝技术这十年,子柳 , 电子工业出版社 , 电子工业出版社 , 2013-5 , 45.00元,7.3,2320,https://book.douban.com/subject/24335672/
计算机组成（第6版）,Andrew S. Tanenbaum、Todd Austin , 刘卫东、宋佳兴 , 机械工业出版社 , 2014-8-19 , CNY 99.00,9.2,52,https://book.douban.com/subject/25982323/
构建之法,邹欣 , 人民邮电出版社 , 人民邮电出版社 , 2014-9 , 49.00元,8.6,498,https://book.douban.com/subject/25965995/
微信小程序开发入门与实践,雷磊 , 清华大学出版社 , 清华大学出版社 , 2017-4 , 69.00元,9.1,34,https://book.douban.com/subject/27661869/
现代操作系统（原书第4版）,[荷] Andrew S. Tanenbaum、[荷] Herbert Bos , 陈向群、马洪兵 等 , 机械工业出版社 , 2017-7 , 89.00,9.0,195,https://book.douban.com/subject/27096665/
计算机科学中的数学,[美] Eric Lehman、[美] F. Thomson Leighton、[美] Albert R. Meyer , 唐李洋、等 , 电子工业出版社 , 2018-4 , 168.00元,8.9,29,https://book.douban.com/subject/33396340/
设计模式之禅（第2版）,秦小波 , 机械工业出版社 , 机械工业出版社 , 2014-2-25 , 89.00元,8.6,141,https://book.douban.com/subject/25843319/
Software Foundations,Benjamin C. Pierce , 2019-1-9,,Benjamin C. Pierce , 2019-1-9,10.0,40,https://book.douban.com/subject/25712292/
深入理解ES6,【美】Nicholas C. Zakas , 刘振涛 , 电子工业出版社 , 2017-7-1 , CNY 99.00,9.4,284,https://book.douban.com/subject/27072230/
松本行弘的程序世界,松本行弘 , 柳德燕、李黎明、夏倩、张文旭 , 人民邮电出版社 , 2011-8 , 75.00元,8.4,1013,https://book.douban.com/subject/6756090/
Effective Java,Joshua Bloch , Addison-Wesley Professional , Addison-Wesley Professional , 2018-1-6 , USD 54.99,9.8,135,https://book.douban.com/subject/27047716/
Streaming Systems,Tyler Akidau、Slava Chernyak、Reuven Lax , O'Reilly Media , O'Reilly Media , 2017-10-25 , USD 39.99,8.8,69,https://book.douban.com/subject/27080632/
DOOM启世录,[美] 大卫·卡什诺 , 孙振南 , 电子工业出版社 , 2004-4 , 29.00元,9.1,1456,https://book.douban.com/subject/1152971/
高效能程序员的修炼,[美]Jeff Atwood , 陆其明、张健 , 人民邮电出版社 , 2013-7 , 49,8.2,243,https://book.douban.com/subject/24868904/
编程珠玑（第2版•修订版）,[美] Jon Bentley 乔恩•本特利 , 黄倩、钱丽艳 , 人民邮电出版社 , 2014-12 , 39,8.4,236,https://book.douban.com/subject/26302533/
Java实战（第2版）,[英] 拉乌尔-加布里埃尔 • 乌尔玛、[意] 马里奥 • 富斯科、[英] 艾伦 • 米克罗夫特 , 陆明刚、劳佳 , 人民邮电出版社 , 2019-11 , 119.00元,9.4,15,https://book.douban.com/subject/34895968/
编程珠玑（续）（修订版）,【美】Jon Bentley 乔恩•本特利 , 钱丽艳、刘田 , 人民邮电出版社 , 2015-2 , CNY 35.00,8.5,33,https://book.douban.com/subject/26302596/
第一行代码,郭霖 , 人民邮电出版社 , 人民邮电出版社 , 2014-8 , 79.00元,8.5,491,https://book.douban.com/subject/25942191/
The Little Schemer,[美] Daniel P. Friedman、[美] Matthias Felleisen , 卢俊祥 , 电子工业出版社 , 2017-7 , 65.00,9.0,91,https://book.douban.com/subject/27080946/
程序员代码面试指南：IT名企算法与数据结构题目最优解,左程云 , 电子工业出版社 , 电子工业出版社 , 2015-9 , 79.00元,8.9,143,https://book.douban.com/subject/26638586/
HTTP权威指南,David Gourley、Brian Totty , 陈涓、赵振平 , 人民邮电出版社 , 2012-9 , 109.00元,8.6,1534,https://book.douban.com/subject/10746113/
深入剖析Tomcat,Budi Kurniawan、Paul Deck , 曹旭东 , 机械工业出版社华章公司 , 2011-12-31 , 59.00元,8.4,200,https://book.douban.com/subject/10426640/
操作系统真象还原,郑钢 , 人民邮电出版社 , 人民邮电出版社 , 2016-3 , 108.00,8.6,104,https://book.douban.com/subject/26745156/
Java核心技术·卷1：基础知识（原书第9版）,（美）Cay S. Horstmann、（美）Gary Cornell , 周立新、陈波、叶乃文、邝劲筠、杜永萍 , 机械工业出版社 , 2013-11-1 , 119.00,8.3,538,https://book.douban.com/subject/25762168/
汇编语言（第2版）,王爽 , 清华大学出版社 , 清华大学出版社 , 2008-4 , 33.00元,9.3,1241,https://book.douban.com/subject/3037562/
UML和模式应用,拉曼 , 李洋、郑䶮 , 机械工业出版社 , 2006-5 , 66.00元,8.1,377,https://book.douban.com/subject/1792387/
零基础入门学习Python,小甲鱼 , 清华大学出版社 , 清华大学出版社 , 2016-11-1 , CNY 49.50,8.7,114,https://book.douban.com/subject/26966433/
看透Spring MVC,韩路彪 , 机械工业出版社 , 机械工业出版社 , 2016-1-1 , CNY 69.00,7.1,76,https://book.douban.com/subject/26696099/
算法笔记,胡凡、曾磊 , 机械工业出版社 , 机械工业出版社 , 2016-7 , 65,9.2,222,https://book.douban.com/subject/26827295/
Haskell趣学指南,[斯洛文尼亚] Miran Lipovaca , 李亚舟、宋方睿 , 李亚舟、宋方睿 , 人民邮电出版社 , 2014-1,9.0,247,https://book.douban.com/subject/25803388/
Patterns of Enterprise Application Architecture,Martin Fowler , Addison-Wesley Professional , Addison-Wesley Professional , 2002-11-15 , USD 69.99,8.9,81,https://book.douban.com/subject/1229954/
数据结构 Python语言描述,[美] Kenneth A. Lambert 兰伯特 , 李军 , 人民邮电出版社 , 2017-12-1 , CNY 69.00,5.9,33,https://book.douban.com/subject/27204369/
Effective C++,[美]Scott Meyers , 侯捷 , 电子工业出版社 , 2006-7 , 58.00元,9.5,1167,https://book.douban.com/subject/1842426/
编写高质量代码：改善Python程序的91个建议,张颖、赖勇浩 , 机械工业出版社 , 机械工业出版社 , 2014-6 , 59.00元,7.4,384,https://book.douban.com/subject/25910544/
